riskRuleId,name,appType,strategyTemplateId,triggerCondition,riskLevel,approvalRequired,mitigationAdvice,enabled
risk_instance_original_restore,原机实例恢复风险控制,MySQL,mysql_instance_latest_restore,原机恢复且可能覆盖生产实例，属于高风险覆盖操作，未获得用户显式确认前不得自动执行,high,true,先明确告知覆盖生产实例风险，再确认业务切换与回退方案，并取得用户显式确认后方可执行。,true
risk_database_original_restore,原机库级恢复风险控制,MySQL,mysql_database_latest_restore,原机库级恢复且可能覆盖生产数据库，属于高风险覆盖操作，未获得用户显式确认前不得自动执行,high,true,先明确告知覆盖生产数据库风险，再确认业务影响范围与回退方案，并取得用户显式确认后方可执行。,true
risk_instance_restore_backfill_prod,实例级定点恢复风险控制,MySQL,mysql_instance_before_fault_restore,实例级定点恢复默认恢复到原机，可能覆盖生产实例；若原机 client 不可用转异机恢复，切换生产仍有较高风险。,high,true,先确认故障时间、业务影响范围和回退方案；原机恢复前确认覆盖影响；若转异机恢复，需先验证实例可用性后再人工审批切换。,true
risk_database_restore_backfill_prod,库级定点恢复风险控制,MySQL,mysql_database_before_fault_restore,库级定点恢复默认恢复到原机生产库，可能覆盖现网数据库；若原机 client 不可用转异机恢复，切换或回灌生产仍有较高风险。,high,true,先确认故障时间、受影响数据库范围和回退方案；原机恢复前确认覆盖影响；若转异机恢复，需先隔离验证后再人工审批切换或回灌。,true
risk_table_indirect_backfill_prod,表级间接恢复回灌生产风险控制,MySQL,mysql_table_indirect_specified_time_restore,需要将异机恢复数据库中的目标表或受影响对象回灌生产,high,true,先隔离校验，再人工审批回灌；禁止直接覆盖生产对象。,true
risk_log_file_restore_prod,日志文件恢复风险控制,MySQL,mysql_log_file_time_range_restore,日志文件恢复默认恢复到原机目标路径，可能覆盖已有归档日志或影响后续日志链使用；若原机 client 不可用转异机恢复，也需确认目标路径和后续恢复链影响。,high,true,先确认时间范围、目标路径和日志链连续性；避免覆盖已有日志；必要时先在隔离环境验证恢复日志文件可用性。,true
risk_ransomware_original_env,勒索场景回原环境风险控制,MySQL,mysql_ransomware_isolated_restore,用户要求恢复回原环境,high,true,必须先隔离验证并确认环境安全。,true
risk_configuration_no_restore,配置错误非恢复流程风险控制,MySQL,mysql_configuration_no_restore,实际不涉及数据恢复,low,false,Agent直接退出恢复流程，转配置修复建议。,true
risk_unverified_inferred_strategy,未验证策略风险控制,MySQL,,未命中正式 recovery_strategy_template 且策略来源为 inferred 或 unverified,high,true,先人工确认；必要时先异机验证；不得自动执行。,true
